transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,country,payment_method,transaction_status,customer_age_days,customer_transaction_count,customer_avg_amount,customer_max_amount,customer_usual_country,customer_usual_device,transactions_last_10m,transactions_last_1h,transactions_last_24h,is_new_device,is_new_country,is_unusual_hour,is_fraud
txn_000129,cust_0077,merch_016,1883.56,INR,2026-07-06T06:08:42.466814,dev_0077_primary,103.21.113.142,IN,credit_card,success,638,0,3293.83,4940.74,IN,dev_0077_primary,0,0,0,0,0,0,0
txn_000130,cust_0190,merch_006,5646.55,INR,2026-07-06T06:09:38.677984,dev_0190_secondary,103.21.67.222,IN,credit_card,success,829,0,4907.68,7361.52,IN,dev_0190_primary,0,0,0,0,0,0,0
txn_000131,cust_0155,merch_026,1768.27,INR,2026-07-06T06:15:11.469817,dev_0155_newphone,103.21.13.143,IN,upi,success,476,2,2337.12,2436.02,IN,dev_0155_primary,0,0,2,1,0,0,0
txn_000132,cust_0084,merch_018,1999.09,INR,2026-07-06T06:17:35.302355,dev_0084_primary,103.21.47.169,IN,debit_card,success,234,0,4500.67,6751.01,IN,dev_0084_primary,0,0,0,0,0,0,0
txn_000133,cust_0048,merch_025,8666.72,INR,2026-07-06T06:27:20.684243,dev_0048_primary,103.21.43.173,IN,credit_card,success,952,1,13833.89,13833.89,IN,dev_0048_primary,0,0,1,0,0,0,0
txn_000134,cust_0040,merch_010,1326.43,INR,2026-07-06T06:37:40.625848,dev_0040_primary,103.21.10.254,IN,credit_card,success,947,0,1149.93,1724.9,IN,dev_0040_primary,0,0,0,0,0,0,0
txn_000135,cust_0093,merch_007,2055.73,INR,2026-07-06T07:25:32.488884,dev_0093_primary,103.21.148.121,IN,debit_card,success,439,0,881.28,1321.92,IN,dev_0093_primary,0,0,0,0,0,0,0
txn_000136,cust_0007,merch_006,856.4,INR,2026-07-06T07:27:33.354936,dev_0007_primary,103.21.231.27,IN,credit_card,success,944,0,988.46,1482.68,IN,dev_0007_primary,0,0,0,0,0,0,0
txn_000137,cust_0200,merch_016,2062.68,INR,2026-07-06T07:33:18.696370,dev_0200_primary,103.21.70.220,IN,net_banking,success,768,0,939.19,1408.78,IN,dev_0200_primary,0,0,0,0,0,0,0
txn_000138,cust_0127,merch_011,2194.07,INR,2026-07-06T07:39:13.727973,dev_0127_primary,103.21.13.183,IN,upi,success,577,0,6492.74,9739.1,IN,dev_0127_primary,0,0,0,0,0,0,0
txn_000139,cust_0064,merch_032,30353.38,INR,2026-07-06T07:46:30.914769,dev_0064_primary,103.21.55.190,US,credit_card,success,859,0,38570.4,57855.6,US,dev_0064_primary,0,0,0,0,0,0,0
txn_000140,cust_0216,merch_022,1678.03,INR,2026-07-06T07:51:28.491126,dev_0216_primary,103.21.65.112,IN,debit_card,success,483,1,1935.97,1935.97,IN,dev_0216_primary,0,0,1,0,0,0,0
txn_000141,cust_0077,merch_013,2228.62,INR,2026-07-06T08:17:35.809416,dev_0077_primary,103.21.113.142,IN,credit_card,success,638,1,1883.56,1883.56,IN,dev_0077_primary,0,0,1,0,0,0,0
txn_000142,cust_0163,merch_016,6020.25,INR,2026-07-06T08:21:20.894331,dev_0163_primary,103.21.188.63,AE,upi,success,494,0,9412.19,14118.29,AE,dev_0163_primary,0,0,0,0,0,0,0
txn_000143,cust_0152,merch_012,2115.38,INR,2026-07-06T08:29:34.428681,dev_0152_primary,103.21.128.243,IN,debit_card,success,1036,0,1985.56,2978.33,IN,dev_0152_primary,0,0,0,0,0,0,0
txn_000144,cust_0075,merch_005,23464.72,INR,2026-07-06T09:37:37.267365,dev_0075_primary,103.21.114.85,IN,net_banking,success,621,1,3565.82,3565.82,IN,dev_0075_primary,0,0,1,0,0,0,0
txn_000145,cust_0105,merch_009,25843.21,INR,2026-07-06T09:58:36.296722,dev_0105_primary,103.21.39.146,IN,credit_card,success,968,0,32012.49,48018.73,IN,dev_0105_primary,0,0,0,0,0,0,0
txn_000146,cust_0019,merch_031,2017.09,INR,2026-07-06T10:02:22.430064,dev_0019_primary,103.21.232.179,IN,debit_card,success,617,0,1257.87,1886.81,IN,dev_0019_primary,0,0,0,0,0,0,0
txn_000147,cust_0248,merch_035,1322.12,INR,2026-07-06T10:08:20.994893,dev_0248_primary,103.21.27.122,IN,credit_card,success,636,0,1344.02,2016.03,IN,dev_0248_primary,0,0,0,0,0,0,0
txn_000148,cust_0043,merch_003,13540.54,INR,2026-07-06T10:28:57.439162,dev_0043_primary,103.21.24.14,IN,net_banking,success,1045,1,4645.12,4645.12,IN,dev_0043_primary,0,0,1,0,0,0,0
txn_000149,cust_0204,merch_001,4665.15,INR,2026-07-06T10:34:02.152476,dev_0204_primary,103.21.151.55,IN,credit_card,success,493,0,5755.04,8632.56,IN,dev_0204_primary,0,0,0,0,0,0,0
txn_000150,cust_0057,merch_026,5228.31,INR,2026-07-06T10:50:10.104013,dev_0057_primary,103.21.207.35,IN,debit_card,success,552,1,3367.22,3367.22,IN,dev_0057_primary,0,0,1,0,0,0,0
txn_000151,cust_0027,merch_006,3134.37,INR,2026-07-06T11:08:13.651589,dev_0027_secondary,103.21.118.248,IN,upi,success,1120,1,1746.45,1746.45,IN,dev_0027_primary,0,0,0,0,0,0,0
txn_000152,cust_0053,merch_023,92.53,INR,2026-07-06T11:24:18.574922,dev_0053_primary,103.21.250.226,US,upi,success,252,2,528.03,614.52,US,dev_0053_primary,0,0,2,0,0,0,0
txn_000153,cust_0208,merch_002,27967.45,INR,2026-07-06T11:29:16.593635,dev_0208_primary,103.21.23.34,IN,upi,success,1093,0,4727.53,7091.3,IN,dev_0208_primary,0,0,0,0,0,0,0
txn_000154,cust_0174,merch_016,7738.84,INR,2026-07-06T11:44:12.424132,dev_0174_primary,103.21.105.112,IN,debit_card,success,1103,2,6023.66,10595.09,IN,dev_0174_primary,0,0,1,0,0,0,0
txn_000155,cust_0205,merch_012,1159.58,INR,2026-07-06T11:57:33.096415,dev_0205_primary,103.21.211.232,IN,debit_card,success,583,0,2640.86,3961.28,IN,dev_0205_primary,0,0,0,0,0,0,0
txn_000156,cust_0152,merch_001,1682.71,INR,2026-07-06T12:16:42.657965,dev_0152_primary,103.21.58.134,IN,debit_card,success,1036,1,2115.38,2115.38,IN,dev_0152_primary,0,0,1,0,0,0,0
txn_000157,cust_0027,merch_035,1171.04,INR,2026-07-06T12:17:12.107552,dev_0027_primary,103.21.118.248,IN,net_banking,success,1120,2,2440.41,3134.37,IN,dev_0027_primary,0,0,1,0,0,0,0
txn_000158,cust_0248,merch_025,2138.29,INR,2026-07-06T12:30:07.164504,dev_0248_primary,103.21.27.122,IN,credit_card,success,636,1,1322.12,1322.12,IN,dev_0248_primary,0,0,1,0,0,0,0
txn_000159,cust_0209,merch_020,14100.99,INR,2026-07-06T12:33:22.867743,dev_0209_primary,14.139.182.36,GB,credit_card,success,1067,0,7479.63,11219.44,IN,dev_0209_primary,0,0,0,0,1,0,0
txn_000160,cust_0031,merch_008,2011.86,INR,2026-07-06T12:38:41.187351,dev_0031_primary,103.21.18.222,IN,upi,success,1068,1,3050.18,3050.18,IN,dev_0031_primary,0,0,1,0,0,0,0
txn_000161,cust_0099,merch_032,243.96,INR,2026-07-06T12:55:28.469141,dev_0099_primary,103.21.31.166,US,upi,success,961,0,748.27,1122.41,US,dev_0099_primary,0,0,0,0,0,0,0
txn_000162,cust_0126,merch_012,2104.63,INR,2026-07-06T12:59:35.119003,dev_0126_primary,103.21.35.215,IN,credit_card,success,481,0,2113.69,3170.54,IN,dev_0126_primary,0,0,0,0,0,0,0
txn_000163,cust_0035,merch_025,3630.45,INR,2026-07-06T13:06:29.599994,dev_0035_newphone,103.21.175.27,IN,upi,success,710,0,2091.78,3137.67,IN,dev_0035_primary,0,0,0,1,0,0,0
txn_000164,cust_0130,merch_027,58006.16,INR,2026-07-06T13:10:08.925626,dev_0130_primary,103.21.23.66,IN,upi,success,994,1,119975.53,119975.53,IN,dev_0130_primary,0,0,0,0,0,0,0
txn_000165,cust_0008,merch_015,53246.02,INR,2026-07-06T13:12:29.231989,dev_0008_primary,103.21.100.55,IN,net_banking,success,162,1,38915.21,38915.21,IN,dev_0008_primary,0,0,0,0,0,0,0
txn_000166,cust_0191,merch_032,223.54,INR,2026-07-06T13:43:23.737030,dev_0191_primary,103.21.212.103,IN,credit_card,success,1114,0,816.5,1224.75,IN,dev_0191_primary,0,0,0,0,0,0,0
txn_000167,cust_0139,merch_003,6741.63,INR,2026-07-06T14:12:22.944882,dev_0139_primary,103.21.246.69,IN,debit_card,success,421,0,3752.53,5628.79,IN,dev_0139_primary,0,0,0,0,0,0,0
txn_000168,cust_0168,merch_020,10621.48,INR,2026-07-06T14:18:57.769747,dev_0168_primary,103.21.77.88,IN,upi,success,830,1,3377.22,3377.22,IN,dev_0168_primary,0,0,1,0,0,0,0
txn_000169,cust_0068,merch_006,5648.84,INR,2026-07-06T15:01:05.625138,dev_0068_secondary,103.21.99.166,SG,net_banking,success,1114,0,5139.36,7709.03,SG,dev_0068_primary,0,0,0,0,0,0,0
txn_000170,cust_0177,merch_028,895.58,INR,2026-07-06T15:02:00.885711,dev_0177_primary,103.21.75.119,IN,debit_card,success,35,0,1968.79,2953.19,IN,dev_0177_primary,0,0,0,0,0,0,0
txn_000171,cust_0090,merch_035,1940.73,INR,2026-07-06T15:07:15.911633,dev_0090_secondary,103.21.71.72,IN,net_banking,success,601,1,1484.93,1484.93,IN,dev_0090_primary,0,0,1,0,0,0,0
txn_000172,cust_0231,merch_007,1909.94,INR,2026-07-06T15:39:10.355803,dev_0231_primary,103.21.168.14,IN,debit_card,success,573,0,2810.13,4215.19,IN,dev_0231_primary,0,0,0,0,0,0,0
txn_000173,cust_0168,merch_009,3797.35,INR,2026-07-06T16:05:28.009745,dev_0168_primary,103.21.77.88,IN,upi,success,830,2,6999.35,10621.48,IN,dev_0168_primary,0,0,2,0,0,0,0
txn_000174,cust_0126,merch_018,1413.83,INR,2026-07-06T16:06:26.016416,dev_0126_primary,103.21.35.215,IN,credit_card,success,481,1,2104.63,2104.63,IN,dev_0126_primary,0,0,1,0,0,0,0
txn_000175,cust_0104,merch_018,4577.78,INR,2026-07-06T16:29:41.888545,dev_0104_primary,103.21.224.7,AE,upi,success,504,0,3685.35,5528.03,AE,dev_0104_primary,0,0,0,0,0,0,0
txn_000176,cust_0223,merch_006,932.11,INR,2026-07-06T17:15:34.184563,dev_0223_primary,103.21.67.218,IN,credit_card,success,1155,1,1780.62,1780.62,IN,dev_0223_primary,0,0,1,0,0,0,0
txn_000177,cust_0137,merch_028,5159.03,INR,2026-07-06T17:26:49.394008,dev_0137_primary,103.21.50.2,IN,credit_card,success,978,0,987.14,1480.72,IN,dev_0137_primary,0,0,0,0,0,0,0
txn_000178,cust_0083,merch_022,175.72,INR,2026-07-06T18:00:16.054737,dev_0083_primary,103.21.171.149,IN,upi,success,802,0,832.49,1248.73,IN,dev_0083_primary,0,0,0,0,0,0,0
txn_000179,cust_0012,merch_030,23045.53,INR,2026-07-06T18:06:57.915251,dev_0012_primary,103.21.26.56,IN,debit_card,success,1177,1,33382.19,33382.19,IN,dev_0012_primary,0,0,0,0,0,0,0
txn_000180,cust_0052,merch_009,6021.59,INR,2026-07-06T18:11:28.313048,dev_0052_primary,14.139.233.240,GB,credit_card,success,1151,0,4144.82,6217.23,IN,dev_0052_primary,0,0,0,0,1,0,0
txn_000181,cust_0024,merch_017,9352.45,INR,2026-07-06T19:09:43.089900,dev_0024_primary,103.21.71.226,IN,upi,success,177,0,5668.03,8502.05,IN,dev_0024_primary,0,0,0,0,0,0,0
txn_000182,cust_0186,merch_015,12042.18,INR,2026-07-06T19:14:14.811628,dev_0186_primary,103.21.85.85,IN,upi,success,375,0,7346.52,11019.78,IN,dev_0186_primary,0,0,0,0,0,0,0
txn_000183,cust_0152,merch_029,1274.75,INR,2026-07-06T19:20:58.473543,dev_0152_primary,103.21.58.134,US,debit_card,success,1036,2,1899.05,2115.38,IN,dev_0152_primary,0,0,2,0,1,0,0
txn_000184,cust_0034,merch_015,1131.35,INR,2026-07-06T19:42:34.127883,dev_0034_primary,103.21.120.92,IN,upi,success,972,0,1718.17,2577.26,IN,dev_0034_primary,0,0,0,0,0,0,0
txn_000185,cust_0098,merch_009,25214.34,INR,2026-07-06T19:45:26.517468,dev_0098_primary,103.21.225.121,IN,upi,success,1109,0,39601.56,59402.33,IN,dev_0098_primary,0,0,0,0,0,0,0
txn_000186,cust_0043,merch_014,5651.96,INR,2026-07-06T19:52:03.749826,dev_0043_primary,103.21.24.14,IN,upi,success,1045,2,9092.83,13540.54,IN,dev_0043_primary,0,0,1,0,0,0,0
txn_000187,cust_0230,merch_008,1045.5,INR,2026-07-06T20:08:22.571435,dev_0230_primary,103.21.90.204,IN,upi,success,123,0,1621.33,2432.0,IN,dev_0230_primary,0,0,0,0,0,0,0
txn_000188,cust_0022,merch_019,3007.8,INR,2026-07-06T20:34:34.820126,dev_0022_primary,103.21.49.97,IN,net_banking,success,1120,0,2948.66,4423.0,IN,dev_0022_primary,0,0,0,0,0,0,0
txn_000189,cust_0133,merch_013,9817.22,INR,2026-07-06T20:44:17.187187,dev_0133_primary,103.21.116.157,IN,debit_card,success,478,1,5879.61,5879.61,IN,dev_0133_primary,0,0,0,0,0,0,0
txn_000190,cust_0099,merch_032,127.59,INR,2026-07-06T20:49:59.085673,dev_0099_primary,103.21.13.254,US,upi,success,961,1,243.96,243.96,US,dev_0099_primary,0,0,1,0,0,0,0
txn_000191,cust_0100,merch_027,1329.15,INR,2026-07-06T20:51:16.897041,dev_0100_primary,103.21.107.85,IN,credit_card,success,685,2,2297.97,3067.97,IN,dev_0100_primary,0,0,0,0,0,0,0
txn_000192,cust_0005,merch_001,10703.57,INR,2026-07-06T20:54:13.372158,dev_0005_primary,103.21.222.162,IN,net_banking,success,756,0,9917.73,14876.6,IN,dev_0005_primary,0,0,0,0,0,0,0
txn_000193,cust_0161,merch_027,12926.96,INR,2026-07-06T21:29:02.574776,dev_0161_primary,103.21.178.127,IN,net_banking,success,930,0,10117.87,15176.8,IN,dev_0161_primary,0,0,0,0,0,0,0
txn_000194,cust_0022,merch_033,1128.98,INR,2026-07-06T21:42:39.679694,dev_0022_newphone,103.21.49.97,IN,net_banking,success,1120,1,3007.8,3007.8,IN,dev_0022_primary,0,0,1,1,0,0,0
txn_000195,cust_0250,merch_035,11614.48,INR,2026-07-06T22:43:06.824309,dev_0250_primary,103.21.104.214,IN,net_banking,success,200,1,5887.14,5887.14,IN,dev_0250_primary,0,0,0,0,0,0,0
txn_000196,cust_0080,merch_016,4066.68,INR,2026-07-06T22:45:28.480450,dev_0080_primary,103.21.179.164,IN,upi,success,207,0,5359.43,8039.15,IN,dev_0080_primary,0,0,0,0,0,0,0
txn_000197,cust_0080,merch_012,1613.6,INR,2026-07-06T22:46:50.517242,dev_0080_primary,103.21.179.164,IN,net_banking,success,207,1,4066.68,4066.68,IN,dev_0080_primary,1,1,1,0,0,0,0
txn_000198,cust_0133,merch_017,2860.75,INR,2026-07-06T22:50:15.714483,dev_0133_primary,103.21.116.157,IN,upi,success,478,2,7848.41,9817.22,IN,dev_0133_primary,0,0,1,0,0,0,0
txn_000199,cust_0086,merch_018,239.91,INR,2026-07-06T23:01:44.571107,dev_0086_primary,103.21.170.21,IN,debit_card,success,289,1,682.56,682.56,IN,dev_0086_primary,0,0,0,0,0,0,0
txn_000200,cust_0015,merch_011,1459.75,INR,2026-07-06T23:47:33.614052,dev_0015_primary,103.21.159.104,IN,net_banking,success,299,0,949.13,1423.69,IN,dev_0015_primary,0,0,0,0,0,0,0
txn_000201,cust_0059,merch_001,34601.12,INR,2026-07-06T23:48:44.915974,dev_0059_primary,103.21.236.178,IN,upi,success,1133,0,37016.2,55524.3,IN,dev_0059_primary,0,0,0,0,0,0,0
txn_000202,cust_0039,merch_003,2727.81,INR,2026-07-07T00:07:47.799506,dev_0039_primary,103.21.134.125,IN,upi,success,838,2,1765.62,2230.58,IN,dev_0039_primary,0,0,0,0,0,1,0
txn_000203,cust_0107,merch_021,15666.5,INR,2026-07-07T00:17:12.141670,dev_0107_primary,103.21.158.8,US,upi,success,1196,2,18522.15,22357.41,US,dev_0107_primary,0,0,0,0,0,1,0
txn_000204,cust_0058,merch_003,11564.87,INR,2026-07-07T00:24:12.903350,dev_0058_newphone,103.21.151.182,IN,upi,success,36,1,7590.53,7590.53,IN,dev_0058_primary,0,0,1,1,0,1,0
txn_000205,cust_0018,merch_019,24535.3,INR,2026-07-07T00:29:38.477685,dev_0018_primary,103.21.151.222,SG,net_banking,success,251,0,29386.83,44080.25,SG,dev_0018_primary,0,0,0,0,0,1,0
txn_000206,cust_0075,merch_020,1504.99,INR,2026-07-07T00:52:55.952989,dev_0075_primary,103.21.114.85,US,upi,success,622,2,13515.27,23464.72,IN,dev_0075_primary,0,0,1,0,1,1,0
txn_000207,cust_0188,merch_016,6196.88,INR,2026-07-07T01:30:09.633695,dev_0188_primary,103.21.75.235,AE,credit_card,success,1003,0,5248.44,7872.66,AE,dev_0188_primary,0,0,0,0,0,1,0
txn_000208,cust_0178,merch_022,32557.22,INR,2026-07-07T01:34:51.903644,dev_0178_primary,103.21.28.115,AE,debit_card,success,629,0,37174.91,55762.36,AE,dev_0178_primary,0,0,0,0,0,1,0
txn_000209,cust_0136,merch_027,110.39,INR,2026-07-07T01:55:30.662710,dev_0136_primary,103.21.192.73,IN,net_banking,success,508,1,136.5,136.5,IN,dev_0136_primary,0,0,0,0,0,1,0
txn_000210,cust_0106,merch_024,3329.39,INR,2026-07-07T01:55:43.298708,dev_0106_primary,103.21.52.157,IN,upi,success,251,0,6031.38,9047.07,IN,dev_0106_primary,0,0,0,0,0,1,0
txn_000211,cust_0101,merch_004,5159.29,INR,2026-07-07T02:16:21.488970,dev_0101_secondary,103.21.107.73,IN,credit_card,success,880,2,4088.41,5945.0,IN,dev_0101_primary,0,0,0,0,0,1,0
txn_000212,cust_0206,merch_021,207.19,INR,2026-07-07T02:37:45.553406,dev_0206_primary,103.21.214.46,SG,upi,success,69,3,427.39,593.42,SG,dev_0206_primary,0,0,0,0,0,1,0
txn_000213,cust_0150,merch_007,1127.6,INR,2026-07-07T02:50:54.064010,dev_0150_primary,103.21.32.82,IN,upi,success,254,0,894.3,1341.44,IN,dev_0150_primary,0,0,0,0,0,1,0
txn_000214,cust_0116,merch_017,17152.91,INR,2026-07-07T03:14:59.756501,dev_0116_primary,103.21.202.120,AE,credit_card,success,793,0,5034.76,7552.15,AE,dev_0116_primary,0,0,0,0,0,1,0
txn_000215,cust_0207,merch_003,1098.51,INR,2026-07-07T03:52:01.554023,dev_0207_primary,103.21.212.203,IN,debit_card,success,680,1,1148.49,1148.49,IN,dev_0207_primary,0,0,0,0,0,1,0
txn_000216,cust_0132,merch_029,1666.76,INR,2026-07-07T04:04:15.412640,dev_0132_primary,103.21.154.244,IN,upi,success,525,1,1304.51,1304.51,IN,dev_0132_primary,0,0,0,0,0,0,1
txn_000217,cust_0116,merch_016,17132.05,INR,2026-07-07T04:19:50.439271,dev_0116_primary,103.21.202.120,AE,credit_card,success,793,1,17152.91,17152.91,AE,dev_0116_primary,0,0,1,0,0,1,0
txn_000218,cust_0200,merch_009,3313.11,INR,2026-07-07T04:30:14.087480,dev_0200_primary,103.21.70.220,IN,net_banking,success,769,1,2062.68,2062.68,IN,dev_0200_primary,0,0,1,0,0,1,0
txn_000219,cust_0151,merch_005,715.56,INR,2026-07-07T04:37:53.478125,dev_0151_primary,103.21.123.209,IN,credit_card,success,1128,0,636.85,955.28,IN,dev_0151_primary,0,0,0,0,0,1,0
txn_000220,cust_0032,merch_006,4228.05,INR,2026-07-07T04:48:24.677223,dev_0032_primary,103.21.134.56,IN,net_banking,success,1186,0,4373.14,6559.71,IN,dev_0032_primary,0,0,0,0,0,0,1
txn_000221,cust_0128,merch_012,7475.07,INR,2026-07-07T04:49:25.723785,dev_ato_5505,103.21.81.116,SG,upi,failed,1022,0,1638.7,2458.05,SG,dev_0128_primary,0,0,0,0,0,1,1
txn_000222,cust_0159,merch_019,227.25,INR,2026-07-07T04:51:59.899016,dev_0159_primary,103.21.80.199,IN,credit_card,success,866,0,1164.1,1746.15,IN,dev_0159_primary,0,0,0,0,0,1,0
txn_000223,cust_0108,merch_034,4138.23,INR,2026-07-07T04:52:43.543204,dev_0108_secondary,103.21.193.52,IN,upi,success,514,0,2525.67,3788.51,IN,dev_0108_primary,0,0,0,0,0,1,0
txn_000224,cust_0183,merch_035,2297.36,INR,2026-07-07T05:17:27.578365,dev_0183_primary,103.21.68.157,IN,upi,success,465,0,6580.66,9870.99,IN,dev_0183_primary,0,0,0,0,0,0,0
txn_000225,cust_0007,merch_015,358.48,INR,2026-07-07T06:02:28.560645,dev_0007_primary,103.21.231.27,IN,credit_card,success,945,1,856.4,856.4,IN,dev_0007_primary,0,0,1,0,0,0,0
txn_000226,cust_0092,merch_015,8027.41,INR,2026-07-07T06:05:43.333956,dev_0092_primary,103.21.187.41,IN,debit_card,success,148,0,5918.31,8877.46,IN,dev_0092_primary,1,3,0,0,0,0,0
txn_000227,cust_0169,merch_035,91623.1,INR,2026-07-07T06:06:08.532628,dev_0169_primary,103.21.228.174,IN,credit_card,success,795,1,12854.57,12854.57,IN,dev_0169_primary,0,0,0,0,0,0,0
txn_000228,cust_0015,merch_015,1338.88,INR,2026-07-07T06:24:34.882192,dev_0015_secondary,103.21.159.104,IN,upi,success,300,1,1459.75,1459.75,IN,dev_0015_primary,0,0,1,0,0,0,0
txn_000229,cust_0046,merch_021,16268.29,INR,2026-07-07T07:17:50.148060,dev_0046_primary,103.21.20.160,IN,net_banking,success,1174,0,2649.85,3974.78,IN,dev_0046_primary,0,0,0,0,0,0,0
txn_000230,cust_0234,merch_023,354.21,INR,2026-07-07T07:20:02.193021,dev_0234_newphone,103.21.180.80,IN,net_banking,success,826,0,988.62,1482.92,IN,dev_0234_primary,0,0,0,1,0,0,0
txn_000231,cust_0145,merch_013,24052.18,INR,2026-07-07T07:52:16.373315,dev_0145_primary,103.21.15.197,IN,net_banking,success,568,0,3618.61,5427.91,IN,dev_0145_primary,0,0,0,0,0,0,0
txn_000232,cust_0249,merch_020,1266.49,INR,2026-07-07T07:53:26.321456,dev_0249_primary,103.21.100.131,IN,debit_card,success,962,1,1924.87,1924.87,IN,dev_0249_primary,0,0,0,0,0,0,0
txn_000233,cust_0123,merch_013,10491.76,INR,2026-07-07T08:03:32.929880,dev_proxy_3907,198.51.100.236,UA,credit_card,failed,644,1,2841.25,2841.25,SG,dev_0123_primary,0,0,0,1,1,1,1
txn_000234,cust_0181,merch_008,8658.62,INR,2026-07-07T08:04:14.678509,dev_0181_primary,103.21.222.170,IN,net_banking,success,33,1,1259.8,1259.8,IN,dev_0181_primary,0,0,0,0,0,0,0
txn_000235,cust_0246,merch_026,14102.08,INR,2026-07-07T08:05:57.475470,dev_0246_primary,103.21.207.162,US,net_banking,success,1171,0,8837.27,13255.91,IN,dev_0246_primary,0,0,0,0,1,0,0
txn_000236,cust_0112,merch_032,5281.48,INR,2026-07-07T08:07:48.798307,dev_0112_primary,103.21.187.229,IN,upi,success,958,1,5369.4,5369.4,IN,dev_0112_primary,0,0,0,0,0,0,0
txn_000237,cust_0058,merch_012,8896.46,INR,2026-07-07T08:09:15.329188,dev_0058_primary,103.21.151.182,IN,upi,success,36,2,9577.7,11564.87,IN,dev_0058_primary,0,0,1,0,0,0,0
txn_000238,cust_0180,merch_026,6087.1,INR,2026-07-07T08:10:09.285234,dev_0180_primary,103.21.107.148,IN,credit_card,success,622,0,941.0,1411.51,IN,dev_0180_primary,0,0,0,0,0,0,0
txn_000239,cust_0146,merch_015,5721.84,INR,2026-07-07T08:32:30.027747,dev_syndicate_1,45.154.255.153,IN,credit_card,success,922,2,3975.01,4136.64,IN,dev_0146_primary,2,5,11,1,0,0,1
txn_000240,cust_0043,merch_006,47795.31,INR,2026-07-07T08:32:52.643429,dev_0043_primary,103.21.24.14,IN,net_banking,success,1046,3,7945.87,13540.54,IN,dev_0043_primary,0,0,2,0,0,0,0
txn_000241,cust_0187,merch_029,32919.32,INR,2026-07-07T08:36:34.132936,dev_0187_primary,103.21.148.226,IN,net_banking,success,1104,0,53558.36,80337.54,IN,dev_0187_primary,0,0,0,0,0,0,0
txn_000242,cust_0185,merch_027,4660.07,INR,2026-07-07T08:39:16.914826,dev_ato_7783,103.21.136.227,US,upi,failed,764,1,1770.22,1770.22,US,dev_0185_primary,0,0,0,1,0,0,1
txn_000243,cust_0123,merch_015,9075.89,INR,2026-07-07T08:40:51.984985,dev_0123_primary,103.21.100.181,SG,credit_card,success,644,2,6666.51,10491.76,SG,dev_0123_primary,0,1,1,0,0,0,0
txn_000244,cust_0244,merch_022,787.95,INR,2026-07-07T08:43:27.265864,dev_0244_primary,103.21.208.91,IN,upi,success,319,2,917.32,1036.93,IN,dev_0244_primary,0,0,0,0,0,0,0
txn_000245,cust_0087,merch_031,477.86,INR,2026-07-07T08:45:40.761264,dev_0087_primary,103.21.153.154,IN,net_banking,success,923,1,386.48,386.48,IN,dev_0087_primary,0,0,0,0,0,0,0
txn_000246,cust_0014,merch_014,2591.97,INR,2026-07-07T08:46:28.590134,dev_0014_primary,103.21.73.192,IN,net_banking,success,555,0,4701.33,7051.99,IN,dev_0014_primary,2,4,0,0,0,0,0
txn_000247,cust_0170,merch_016,6840.51,INR,2026-07-07T08:49:18.218506,dev_0170_primary,103.21.237.196,IN,upi,success,1125,0,2924.57,4386.86,IN,dev_0170_primary,0,0,0,0,0,0,0
txn_000248,cust_0001,merch_019,37451.97,INR,2026-07-07T08:57:46.114021,dev_0001_primary,103.21.11.196,IN,credit_card,success,882,0,6442.9,9664.35,IN,dev_0001_primary,0,0,0,0,0,0,0
txn_000249,cust_0123,merch_002,12996.69,INR,2026-07-07T09:03:03.990606,dev_0123_primary,103.21.131.218,SG,credit_card,success,644,3,7469.63,10491.76,SG,dev_0123_primary,0,2,2,0,0,0,0
txn_000250,cust_0121,merch_017,770.12,INR,2026-07-07T09:18:28.308108,dev_0121_primary,103.21.33.77,IN,credit_card,success,515,0,787.23,1180.84,IN,dev_0121_primary,0,0,0,0,0,0,0
txn_000251,cust_0115,merch_008,22105.26,INR,2026-07-07T09:19:42.502087,dev_ato_2009,103.21.48.194,IN,credit_card,success,194,2,7627.08,8158.14,IN,dev_0115_primary,0,0,0,1,0,1,1
txn_000252,cust_0207,merch_015,1222.54,INR,2026-07-07T09:29:18.408810,dev_0207_primary,103.21.212.203,IN,upi,success,680,2,1123.5,1148.49,IN,dev_0207_primary,0,0,1,0,0,0,0
